DATE,ME,AVG,TIME,RELATIVE SCORE,CO2,TEMP
04/28/21,173,181,,95.5801104972376,2027,
04/29/21,172,182,,94.5054945054945,1914,
04/29/21,236,217,,108.755760368664,1615,
04/29/21,234,315,,74.2857142857143,880,
04/29/21,288,519,,55.4913294797688,880,
04/29/21,223,223,,100,879,
04/29/21,153,131,,116.793893129771,1360,
04/29/21,219,262,,83.587786259542,2082,
05/04/21,205,185,,110.810810810811,2169,
05/06/21,240,224,,107.142857142857,1320,
05/06/21,221,174,,127.011494252874,1291,
05/07/21,279,240,,116.25,1345,
05/09/21,232,212,,109.433962264151,1404,
05/09/21,180,206,,87.378640776699,2035,
05/12/21,165,229,,72.0524017467249,1420,
05/12/21,136,164,,82.9268292682927,1213,
05/16/21,135,121,,111.570247933884,1215,
05/16/21,159,139,,114.388489208633,1221,
05/16/21,185,142,,130.281690140845,1226,
05/16/21,147,158,,93.0379746835443,1237,
05/16/21,143,140,,102.142857142857,1146,
05/16/21,160,221,,72.3981900452489,1166,
05/16/21,285,212,,134.433962264151,1208,
05/16/21,263,226,,116.371681415929,693,
05/16/21,156,193,,80.8290155440415,692,
05/16/21,117,139,,84.1726618705036,830,
05/16/21,217,272,,79.7794117647059,1022,
05/20/21,254,237,,107.172995780591,1211,
05/20/21,241,250,,96.4,1209,
05/20/21,207,170,,121.764705882353,1210,
05/20/21,155,203,,76.3546798029557,1676,
05/21/21,245,317,,77.2870662460568,1699,
05/21/21,120,123,,97.5609756097561,1292,
05/21/21,114,97,,117.525773195876,1305,
05/21/21,166,168,08:20:00 PM,98.8095238095238,805,
05/21/21,146,125,09:37:00 PM,116.8,1029,
05/21/21,341,285,09:41:00 PM,119.649122807018,1057,
05/21/21,226,194,02:50:00 PM,116.494845360825,1113,
05/22/21,186,184,02:50:00 PM,101.086956521739,1352,
05/22/21,263,197,02:50:00 PM,133.502538071066,1367,
05/22/21,235,187,02:50:00 PM,125.668449197861,1385,
05/22/21,142,140,06:30:00 PM,101.428571428571,937,
05/22/21,199,238,,83.6134453781513,959,
05/22/21,134,97,01:40:00 AM,138.144329896907,1788,
05/22/21,178,241,01:44:00 AM,73.8589211618257,1773,
05/22/21,293,240,01:48:00 AM,122.083333333333,1696,
05/22/21,299,311,01:52:00 AM,96.1414790996785,1632,
05/22/21,237,176,01:55:00 AM,134.659090909091,1609,
05/23/21,169,160,06:37:00 PM,105.625,833,
05/23/21,230,335,06:41:00 PM,68.6567164179104,868,
05/23/21,279,322,07:36:00 PM,86.6459627329193,969,
05/23/21,162,163,09:04:00 PM,99.3865030674847,1227,73
05/23/21,195,173,09:08:00 PM,112.71676300578,1229,73
05/23/21,209,169,09:12:00 PM,123.668639053254,1248,73
05/23/21,192,246,10:43:00 PM,78.0487804878049,1052,72
05/23/21,116,113,11:04:00 AM,102.654867256637,1086,72
05/23/21,109,110,11:55:00 PM,99.0909090909091,,72
05/24/21,140,150,02:06:00 AM,93.3333333333333,1013,71
05/24/21,311,264,02:10:00 AM,117.80303030303,1015,71
05/24/21,198,234,02:39:00 PM,84.6153846153846,1425,71
05/24/21,327,355,02:43:00 PM,92.112676056338,1427,71
05/24/21,375,517,02:47:00 PM,72.5338491295938,1452,71
05/24/21,214,235,02:51:00 PM,91.063829787234,1470,71
05/24/21,191,210,07:10:00 PM,90.952380952381,1066,75
05/24/21,228,248,07:23:00 PM,91.9354838709677,1145,75
05/25/21,254,265,01:22:00 PM,95.8490566037736,1831,72
05/25/21,228,212,01:28:00 PM,107.547169811321,1811,72
05/25/21,159,141,01:55:00 PM,112.765957446809,1356,72
05/25/21,282,357,03:39:00 PM,78.9915966386555,1614,72
05/25/21,102,114,05:30:00 PM,89.4736842105263,1422,75
05/26/21,237,201,01:32:00 PM,117.910447761194,1217,71
05/26/21,261,259,01:35:00 PM,100.772200772201,1245,71
05/26/21,105,128,01:39:00 PM,82.03125,1259,71
05/26/21,177,198,01:43:00 PM,89.3939393939394,1272,71
05/26/21,293,190,08:14:00 PM,154.210526315789,511,71
05/26/21,203,169,08:16:00 PM,120.118343195266,516,71
05/26/21,215,150,08:22:00 PM,143.333333333333,571,71
05/26/21,239,197,08:26:00 PM,121.319796954315,595,71
05/26/21,270,255,08:26:00 PM,105.882352941176,615,71
05/26/21,169,195,10:44:00 PM,86.6666666666667,913,71
05/26/21,208,248,10:47:00 PM,83.8709677419355,923,71
05/27/21,264,273,12:37:00 AM,96.7032967032967,843,71
05/27/21,292,242,12:41:00 AM,120.661157024793,867,71
05/27/21,294,293,12:44:00 AM,100.341296928328,482,66
05/27/21,258,266,12:49:00 AM,96.9924812030075,275,66
05/27/21,114,201,01:33:00 PM,56.7164179104478,417,70
05/31/21,157,269,10:52:00 AM,58.364312267658,600,70
05/31/21,278,294,11:28:00 AM,94.5578231292517,1500,69
05/31/21,196,144,11:32:00 AM,136.111111111111,1605,69
05/31/21,235,183,11:36:00 AM,128.415300546448,1649,69
05/31/21,184,238,01:03:00 PM,77.3109243697479,1189,71
05/31/21,334,305,01:07:00 PM,109.508196721311,1298,71
05/31/21,254,205,01:10:00 PM,123.90243902439,1333,71
05/31/21,138,135,01:14:00 PM,102.222222222222,1366,71
05/31/21,192,199,01:44:00 PM,96.4824120603015,1250,71
05/31/21,333,327,01:48:00 PM,101.834862385321,1338,71
05/31/21,191,196,01:51:00 PM,97.4489795918367,1369,71
05/31/21,284,210,03:20:00 PM,135.238095238095,1479,71
05/31/21,147,98,03:24:00 PM,150,1520,71
05/31/21,165,184,07:09:00 PM,89.6739130434783,1150,71
06/01/21,200,171,11:40:00 AM,116.959064327485,1438,70
06/01/21,207,184,11:44:00 AM,112.5,1424,70
06/01/21,214,187,11:55:00 AM,114.438502673797,985,69
06/01/21,251,224,11:59:00 AM,112.053571428571,989,69
06/01/21,147,173,12:03:00 PM,84.971098265896,522,67
06/02/21,221,226,03:00:00 PM,97.787610619469,986,70
06/02/21,326,277,03:02:00 PM,117.689530685921,1020,70
06/02/21,233,233,03:06:00 PM,100,1030,70
06/03/21,163,185,11:59:00 AM,88.1081081081081,998,70
06/03/21,291,272,12:05:00 PM,106.985294117647,1084,70
06/03/21,173,175,12:09:00 PM,98.8571428571429,1112,70
06/03/21,189,221,10:37:00 PM,85.5203619909502,3208,73
06/03/21,243,193,10:41:00 AM,125.906735751295,3138,73
06/03/21,246,196,10:45:00 PM,125.510204081633,3089,73
06/03/21,215,148,10:50:00 PM,145.27027027027,3080,73
06/03/21,139,135,10:52:00 PM,102.962962962963,3080,73
06/04/21,202,207,01:38:00 AM,97.5845410628019,1314,72
06/04/21,280,392,01:41:00 AM,71.4285714285714,1330,72
06/04/21,275,285,02:44:00 PM,96.4912280701754,969,73
06/04/21,121,104,02:48:00 PM,116.346153846154,1000,73
06/04/21,258,260,02:52:00 PM,99.2307692307692,1036,73
06/04/21,133,143,02:56:00 PM,93.006993006993,1070,73
06/04/21,186,211,04:05:00 PM,88.1516587677725,1233,73
06/04/21,146,156,,93.5897435897436,1293,73
06/04/21,201,219,09:09:00 PM,91.7808219178082,692,75
06/04/21,294,234,09:13:00 PM,125.641025641026,745,75
06/04/21,217,208,09:17:00 PM,104.326923076923,776,75
06/04/21,253,192,10:00:00 PM,131.770833333333,984,75
06/04/21,318,305,10:04:00 PM,104.262295081967,1003,75
06/04/21,220,327,10:07:00 PM,67.2782874617737,1035,75
06/04/21,236,239,10:16:00 PM,98.744769874477,1084,75
06/04/21,192,175,10:20:00 PM,109.714285714286,1118,75
06/04/21,271,253,10:58:00 PM,107.114624505929,1333,74
06/04/21,281,265,11:02:00 PM,106.037735849057,1346,74
06/05/21,194,188,12:03:00 AM,103.191489361702,628,68
06/05/21,210,243,12:08:00 AM,86.4197530864197,637,68
06/05/21,167,182,01:41:00 AM,91.7582417582418,889,72
06/05/21,190,157,01:45:00 AM,121.019108280255,918,72
06/05/21,197,209,01:49:00 AM,94.2583732057416,946,72
06/05/21,159,174,01:53:00 AM,91.3793103448276,977,72
06/05/21,228,287,11:06:00 AM,79.4425087108014,1388,71
06/05/21,238,205,11:10:00 AM,116.09756097561,1493,71
06/05/21,202,220,11:14:00 AM,91.8181818181818,1500,71
06/05/21,270,208,11:17:00 AM,129.807692307692,1607,71
06/05/21,251,268,11:43:00 AM,93.6567164179104,1223,71
06/05/21,217,239,10:14:00 PM,90.7949790794979,794,72
06/05/21,251,333,10:18:00 PM,75.3753753753754,768,72
06/05/21,190,253,10:22:00 PM,75.098814229249,735,72
06/05/21,229,184,11:29:00 PM,124.45652173913,609,67
06/05/21,168,186,11:43:00 PM,90.3225806451613,610,67
06/06/21,317,290,11:30:00 AM,109.310344827586,1085,69
06/06/21,118,99,11:34:00 AM,119.191919191919,1102,69
06/06/21,268,205,11:38:00 AM,130.731707317073,1111,69
06/06/21,133,156,02:01:00 PM,85.2564102564103,1316,73
06/06/21,314,470,02:05:00 PM,66.8085106382979,1300,73
06/06/21,221,253,02:08:00 PM,87.3517786561265,1289,73
06/06/21,175,203,04:20:00 PM,86.2068965517241,1212,76
06/06/21,204,186,06:38:00 PM,109.677419354839,590,76
06/06/21,275,217,06:47:00 PM,126.728110599078,622,75
06/06/21,244,188,06:54:00 PM,129.787234042553,662,75
06/06/21,157,141,07:11:00 PM,111.347517730496,693,73
06/06/21,256,309,07:15:00 PM,82.8478964401295,707,73
06/06/21,137,116,07:34:00 PM,118.103448275862,722,72
06/06/21,281,260,09:32:00 PM,108.076923076923,972,71
06/07/21,333,258,01:02:00 AM,129.06976744186,1135,68
06/07/21,305,304,09:39:00 AM,100.328947368421,1152,64
06/07/21,184,176,09:43:00 AM,104.545454545455,1150,65
06/07/21,229,225,09:46:00 AM,101.777777777778,1156,65
06/07/21,244,257,10:55:00 AM,94.9416342412451,1219,66
06/07/21,154,177,11:31:00 AM,87.0056497175141,1114,67
06/07/21,308,277,11:35:00 AM,111.191335740072,1123,67
06/07/21,237,241,11:39:00 AM,98.3402489626556,1147,67
06/07/21,250,257,12:03:00 PM,97.2762645914397,1199,68
06/07/21,149,133,12:46:00 PM,112.03007518797,1224,69
06/07/21,300,271,12:50:00 PM,110.70110701107,1253,69
06/07/21,232,225,03:43:00 PM,103.111111111111,1316,75
06/07/21,127,137,03:54:00 PM,92.7007299270073,1311,75
06/07/21,234,289,04:17:00 PM,80.9688581314879,1325,76
06/07/21,208,190,04:45:00 PM,109.473684210526,1299,77
06/07/21,204,182,04:49:00 PM,112.087912087912,1298,77
06/07/21,320,260,11:10:00 PM,123.076923076923,970,71
06/07/21,186,150,11:14:00 PM,124,968,72
06/07/21,184,172,11:32:00 PM,106.976744186047,872,69
06/07/21,233,235,11:36:00 PM,99.1489361702128,860,69
06/08/21,234,243,12:25:00 AM,96.2962962962963,832,67
06/08/21,205,202,12:46:00 PM,101.485148514851,1262,68
06/08/21,98,88,01:01:00 PM,111.363636363636,1060,68
06/08/21,210,231,01:05:00 PM,90.9090909090909,1057,68
06/08/21,244,243,01:21:00 PM,100.411522633745,1134,69
06/08/21,182,220,04:20:00 PM,82.7272727272727,1141,72
06/08/21,273,532,04:24:00 PM,51.3157894736842,1142,72
06/08/21,246,204,04:28:00 PM,120.588235294118,1127,72
06/08/21,253,270,08:48:00 PM,93.7037037037037,945,74
06/08/21,181,197,08:54:00 PM,91.8781725888325,950,74
06/09/21,198,245,12:15:00 PM,80.8163265306122,1141,66
06/09/21,194,145,12:19:00 PM,133.793103448276,1115,66
06/09/21,188,178,12:22:00 PM,105.61797752809,1107,66
06/09/21,286,476,12:26:00 PM,60.0840336134454,1116,66
06/09/21,307,280,04:05:00 PM,109.642857142857,1203,71
06/09/21,234,239,04:09:00 PM,97.907949790795,1209,71
06/09/21,251,186,04:12:00 PM,134.94623655914,1205,71
06/09/21,327,358,04:28:00 PM,91.340782122905,2071,71
06/09/21,256,269,04:29:00 PM,95.1672862453531,1075,71
06/09/21,259,219,05:33:00 PM,118.264840182648,1127,73
06/09/21,250,272,05:37:00 PM,91.9117647058824,1133,73
06/09/21,350,429,05:49:00 PM,81.5850815850816,682,73
06/09/21,199,176,05:53:00 PM,113.068181818182,732,73
06/09/21,250,243,05:57:00 PM,102.880658436214,757,75
06/09/21,220,204,08:13:00 PM,107.843137254902,929,74
06/09/21,218,270,11:23:00 PM,80.7407407407407,1289,69
06/09/21,248,303,11:27:00 PM,81.8481848184819,1294,69
06/09/21,201,196,11:30:00 PM,102.551020408163,1294,69
06/09/21,223,297,11:35:00 AM,75.0841750841751,1311,69
06/10/21,232,249,12:27:00 PM,93.1726907630522,1359,66
06/10/21,186,155,12:31:00 PM,120,1359,66
06/10/21,284,262,12:37:00 PM,108.396946564886,1406,66
06/10/21,194,184,03:52:00 PM,105.434782608696,1463,72
06/10/21,191,237,03:57:00 PM,80.5907172995781,1475,72
06/10/21,284,278,04:08:00 PM,102.158273381295,1474,72
06/10/21,181,168,05:08:00 PM,107.738095238095,1513,73
06/10/21,202,205,06:00:00 PM,98.5365853658537,968,77
06/10/21,308,249,09:27:00 PM,123.694779116466,685,70
06/10/21,171,148,09:31:00 PM,115.540540540541,692,70
06/10/21,147,199,09:35:00 PM,73.8693467336683,684,70
06/10/21,164,194,11:53:00 PM,84.5360824742268,1055,68
06/11/21,146,112,08:49:00 AM,130.357142857143,1296,62
06/11/21,243,215,08:53:00 AM,113.023255813954,1296,62
06/11/21,133,212,08:57:00 AM,62.7358490566038,1296,62
06/11/21,243,308,09:00:00 AM,78.8961038961039,1304,62
06/11/21,227,234,02:44:00 PM,97.008547008547,1421,71
06/11/21,147,123,04:39:00 PM,119.512195121951,1038,74
06/11/21,118,158,04:43:00 PM,74.6835443037975,1038,74
06/11/21,290,311,04:51:00 PM,93.2475884244373,1017,74
06/11/21,311,327,10:13:00 PM,95.1070336391437,851,73
06/11/21,244,280,10:16:00 PM,87.1428571428571,841,73
06/12/21,185,164,06:28:00 AM,112.80487804878,1374,68
06/12/21,123,94,06:33:00 AM,130.851063829787,1374,68
06/12/21,256,312,06:36:00 AM,82.051282051282,1374,68
06/12/21,223,176,08:46:00 AM,126.704545454545,1329,69
06/12/21,286,280,09:18:00 AM,102.142857142857,1400,70
06/12/21,91,123,09:21:00 AM,73.9837398373984,1400,70
06/12/21,255,264,01:32:00 PM,96.5909090909091,1343,75
06/12/21,279,211,02:01:00 PM,132.227488151659,1323,76
06/12/21,109,136,02:05:00 PM,80.1470588235294,1323,76
06/12/21,306,294,02:20:00 PM,104.081632653061,1103,77
06/12/21,233,192,02:38:00 PM,121.354166666667,1138,77
06/12/21,280,376,02:50:00 PM,74.468085106383,1055,77
06/12/21,217,219,03:24:00 PM,99.0867579908676,947,77
06/12/21,251,288,03:31:00 PM,87.1527777777778,881,77
06/12/21,280,248,04:25:00 PM,112.903225806452,617,74
06/12/21,180,176,04:44:00 PM,102.272727272727,580,74
06/12/21,300,230,05:44:00 PM,130.434782608696,573,79
06/12/21,253,249,06:21:00 PM,101.606425702811,689,81
06/12/21,282,299,07:28:00 PM,94.314381270903,780,84
06/12/21,125,108,12:05:00 AM,115.740740740741,630,73
06/12/21,209,197,12:09:00 AM,106.091370558376,624,72
06/12/21,152,177,12:13:00 AM,85.8757062146893,614,72
06/12/21,133,189,12:17:00 AM,70.3703703703704,614,72
06/13/21,156,161,08:26:00 AM,96.8944099378882,799,69
06/13/21,166,164,08:30:00 AM,101.219512195122,799,69
06/13/21,144,199,08:33:00 AM,72.3618090452261,828,69
06/13/21,259,224,08:41:00 AM,115.625,834,70
06/13/21,276,221,08:45:00 AM,124.886877828054,841,70
06/13/21,113,118,08:49:00 AM,95.7627118644068,846,70
06/13/21,250,243,09:50:00 AM,102.880658436214,800,71
06/13/21,151,160,09:53:00 AM,94.375,829,71
06/13/21,220,204,10:31:00 AM,107.843137254902,909,71
06/13/21,197,263,08:26:00 PM,74.9049429657795,409,76
06/13/21,162,229,08:30:00 PM,70.7423580786026,416,76
06/13/21,268,229,09:06:00 PM,117.03056768559,423,73
06/13/21,278,308,09:10:00 PM,90.2597402597403,423,73
06/13/21,190,146,11:40:00 PM,130.13698630137,738,71
06/13/21,363,324,11:44:00 PM,112.037037037037,750,71
06/13/21,179,164,11:47:00 PM,109.146341463415,753,71
06/14/21,247,240,08:14:00 AM,102.916666666667,887,70
06/14/21,214,261,08:18:00 AM,81.992337164751,884,70
06/14/21,130,165,09:02:00 AM,78.7878787878788,675,71
06/14/21,259,353,09:52:00 AM,73.371104815864,827,71
06/14/21,293,264,01:18:00 PM,110.984848484848,900,73
06/14/21,152,238,01:54:00 AM,63.8655462184874,904,75
06/14/21,139,204,02:04:00 PM,68.1372549019608,759,75
06/14/21,252,217,02:24:00 PM,116.129032258065,814,76
06/14/21,270,210,04:48:00 PM,128.571428571429,601,72
06/14/21,189,170,04:52:00 AM,111.176470588235,611,73
06/14/21,197,157,05:29:00 PM,125.477707006369,741,77
06/14/21,221,255,07:19:00 PM,86.6666666666667,902,84
06/14/21,302,361,07:41:00 PM,83.6565096952909,803,84
06/14/21,247,225,10:11:00 PM,109.777777777778,545,74
06/14/21,210,205,10:15:00 PM,102.439024390244,545,74
06/14/21,200,227,11:55:00 PM,88.1057268722467,565,67
06/14/21,254,257,11:59:00 PM,98.8326848249027,565,67
06/15/21,139,140,07:24:00 AM,99.2857142857143,848,65
06/15/21,194,277,07:28:00 AM,70.0361010830325,869,65
06/15/21,246,215,01:42:00 PM,114.418604651163,1291,73
06/15/21,289,300,01:46:00 PM,96.3333333333333,1291,73
06/15/21,181,198,01:49:00 PM,91.4141414141414,1306,73
06/15/21,293,244,02:02:00 PM,120.081967213115,1358,74
06/15/21,188,260,02:06:00 PM,72.3076923076923,1358,74
06/15/21,262,377,04:20:00 PM,69.4960212201592,638,71
06/15/21,149,217,05:40:00 PM,68.6635944700461,749,77
06/15/21,171,173,08:17:00 PM,98.8439306358382,1091,81
06/15/21,166,198,08:21:00 PM,83.8383838383838,1086,81
06/15/21,159,135,08:55:00 PM,117.777777777778,609,77
06/15/21,206,245,08:59:00 PM,84.0816326530612,468,74
06/15/21,189,202,09:15:00 PM,93.5643564356436,782,76
06/15/21,264,238,10:32:00 PM,110.924369747899,637,71
06/15/21,163,125,10:35:00 PM,130.4,631,71
06/15/21,294,263,10:39:00 PM,111.787072243346,621,71
06/15/21,248,238,10:43:00 PM,104.201680672269,614,70
06/15/21,152,190,11:09:00 PM,80,614,71
06/15/21,237,284,11:23:00 PM,83.4507042253521,664,72
06/16/21,292,301,10:31:00 AM,97.0099667774086,1378,69
06/16/21,295,234,10:35:00 AM,126.068376068376,1388,69
06/16/21,261,264,10:38:00 AM,98.8636363636364,1392,70
06/16/21,131,148,10:53:00 AM,88.5135135135135,1403,70
06/16/21,348,432,10:57:00 AM,80.5555555555556,1402,70
06/16/21,428,466,11:00:00 AM,91.8454935622318,1412,70
06/16/21,243,230,11:04:00 AM,105.652173913043,1416,70
06/16/21,148,189,11:15:00 AM,78.3068783068783,1433,71
06/16/21,209,223,11:20:00 AM,93.7219730941704,1440,71
06/16/21,252,216,09:13:00 PM,116.666666666667,460,75
06/16/21,227,216,09:18:00 PM,105.092592592593,473,74
06/16/21,200,175,09:21:00 PM,114.285714285714,473,74
06/16/21,213,225,10:49:00 PM,94.6666666666667,488,68
06/16/21,230,297,11:40:00 PM,77.4410774410774,623,71
06/16/21,112,146,11:56:00 PM,76.7123287671233,598,71
06/17/21,223,188,10:55:00 AM,118.617021276596,1103,71
06/17/21,332,322,11:57:00 AM,103.105590062112,1245,73
06/17/21,204,174,12:00:00 PM,117.241379310345,1250,73
06/17/21,314,411,12:12:00 PM,76.3990267639903,1273,74
06/17/21,154,146,12:45:00 PM,105.479452054795,1324,75
06/17/21,250,302,12:48:00 PM,82.7814569536424,1324,75
06/17/21,215,250,01:07:00 PM,86,1356,76
06/17/21,291,359,01:13:00 PM,81.058495821727,1373,76
06/17/21,200,175,01:29:00 PM,114.285714285714,1400,76
06/17/21,159,186,01:34:00 PM,85.4838709677419,1400,76
06/17/21,167,211,01:49:00 PM,79.1469194312796,997,76
06/17/21,225,261,02:35:00 PM,86.2068965517241,792,75
06/17/21,250,208,03:00:00 PM,120.192307692308,750,74
06/17/21,290,204,03:04:00 PM,142.156862745098,753,74
06/17/21,234,236,03:07:00 PM,99.1525423728814,748,74
06/17/21,197,219,03:11:00 PM,89.9543378995434,738,74
06/17/21,212,156,09:49:00 PM,135.897435897436,476,76
06/17/21,274,257,09:52:00 PM,106.614785992218,480,76
06/17/21,190,201,09:56:00 PM,94.5273631840796,483,75
06/17/21,113,117,09:59:00 PM,96.5811965811966,482,75
06/17/21,118,124,10:03:00 PM,95.1612903225807,481,75
06/17/21,260,209,10:07:00 PM,124.401913875598,484,75
06/17/21,207,161,11:28:00 PM,128.571428571429,516,69
06/17/21,266,418,11:32:00 AM,63.6363636363636,515,69
06/17/21,335,301,11:39:00 PM,111.295681063123,509,69
06/17/21,141,143,11:43:00 PM,98.6013986013986,499,69
06/17/21,217,235,11:47:00 PM,92.3404255319149,503,69
06/17/21,261,219,11:51:00 PM,119.178082191781,503,69
06/18/21,182,179,11:16:00 AM,101.675977653631,1237,71
06/18/21,221,172,11:20:00 AM,128.488372093023,1243,71
06/18/21,273,224,11:24:00 AM,121.875,1240,71
06/18/21,265,293,11:28:00 AM,90.4436860068259,1244,71
06/18/21,222,185,11:48:00 AM,120,1083,72
06/18/21,169,131,11:52:00 AM,129.007633587786,1098,72
06/18/21,203,195,11:55:00 AM,104.102564102564,1117,72
06/18/21,201,175,03:10:00 PM,114.857142857143,1143,78
06/18/21,257,190,03:14:00 PM,135.263157894737,1078,77
06/18/21,256,223,03:18:00 PM,114.798206278027,975,76
06/18/21,252,230,03:22:00 PM,109.565217391304,975,76
06/18/21,185,177,04:50:00 PM,104.519774011299,687,74
06/18/21,228,326,04:54:00 PM,69.9386503067485,687,74
06/18/21,170,189,05:04:00 PM,89.9470899470899,659,74
06/18/21,330,230,09:36:00 PM,143.478260869565,520,75
06/18/21,252,339,09:40:00 PM,74.3362831858407,520,75
06/18/21,226,201,11:32:00 PM,112.437810945274,540,69
06/18/21,306,257,11:36:00 PM,119.066147859922,552,69
06/18/21,169,165,11:39:00 PM,102.424242424242,567,69
06/18/21,278,187,11:43:00 PM,148.663101604278,576,69
06/18/21,318,263,12:55:00 AM,120.912547528517,635,70
06/18/21,167,161,12:59:00 AM,103.726708074534,651,70
06/19/21,236,231,08:01:00 AM,102.164502164502,1012,66
06/19/21,220,226,08:04:00 AM,97.3451327433628,1014,66
06/19/21,154,157,10:24:00 AM,98.0891719745223,968,68
06/19/21,159,185,02:30:00 PM,85.945945945946,1265,74
