DATE,ME,AVG,TIME,RELATIVE SCORE,CO2,TEMP
06/19/21,203,182,04:29:00 PM,111.538461538462,619,71
06/19/21,272,232,07:39:00 PM,117.241379310345,647,76
06/19/21,336,228,07:43:00 PM,147.368421052632,653,76
06/19/21,275,330,07:47:00 PM,83.3333333333333,659,76
06/19/21,173,103,07:51:00 PM,167.961165048544,659,76
06/19/21,235,301,08:08:00 PM,78.0730897009967,645,76
06/19/21,305,261,08:12:00 PM,116.858237547893,646,75
06/19/21,163,200,08:22:00 PM,81.5,666,75
06/19/21,192,245,10:56:00 PM,78.3673469387755,737,71
06/19/21,277,309,01:55:00 AM,89.6440129449838,1157,70
06/20/21,233,239,11:59:00 AM,97.489539748954,1082,70
06/20/21,225,222,01:45:00 PM,101.351351351351,605,72
06/20/21,171,171,06:56:00 PM,100,419,76
06/20/21,188,152,08:45:00 PM,123.684210526316,569,71
06/20/21,236,146,08:51:00 PM,161.643835616438,572,71
06/20/21,160,164,08:55:00 PM,97.5609756097561,580,71
06/20/21,149,190,09:03:00 PM,78.421052631579,617,71
06/20/21,193,190,09:06:00 PM,101.578947368421,625,72
06/20/21,246,227,09:27:00 PM,108.370044052863,686,72
06/20/21,193,180,09:45:00 PM,107.222222222222,659,72
06/20/21,196,205,09:49:00 PM,95.609756097561,652,72
06/20/21,307,281,10:13:00 PM,109.252669039146,652,72
06/20/21,212,213,01:46:00 AM,99.5305164319249,925,71
06/21/21,141,177,11:55:00 AM,79.6610169491525,1320,70
06/21/21,258,296,11:59:00 AM,87.1621621621622,1320,70
06/21/21,141,142,12:04:00 PM,99.2957746478873,1320,70
06/21/21,165,134,12:25:00 PM,123.134328358209,1346,71
06/21/21,262,205,12:55:00 PM,127.804878048781,1212,71
06/21/21,157,155,01:59:00 PM,101.290322580645,1359,72
06/21/21,243,205,04:19:00 PM,118.536585365854,909,74
06/21/21,224,149,04:23:00 PM,150.335570469799,905,74
06/21/21,310,329,05:33:00 PM,94.2249240121581,744,72
06/21/21,302,290,09:16:00 PM,104.137931034483,1118,74
06/21/21,233,237,09:43:00 PM,98.3122362869198,1170,74
06/21/21,226,229,10:41:00 PM,98.6899563318777,1226,73
06/21/21,120,132,11:52:00 PM,90.9090909090909,1395,73
06/21/21,212,198,12:18:00 AM,107.070707070707,1410,73
06/21/21,256,280,01:07:00 AM,91.4285714285714,1434,72
06/21/21,116,143,02:12:00 AM,81.1188811188811,1303,72
06/22/21,214,203,12:58:00 PM,105.418719211823,1499,74
06/22/21,164,155,01:25:00 PM,105.806451612903,1550,74
06/22/21,183,167,01:28:00 PM,109.580838323353,1561,74
06/22/21,214,186,01:36:00 PM,115.05376344086,1578,75
06/22/21,181,230,01:54:00 PM,78.695652173913,1255,74
06/22/21,235,192,02:06:00 PM,122.395833333333,1287,75
06/22/21,245,248,02:28:00 PM,98.7903225806452,1347,75
06/22/21,195,194,04:22:00 PM,100.515463917526,866,74
06/22/21,278,308,09:34:00 PM,90.2597402597403,1483,75
06/22/21,341,370,09:49:00 PM,92.1621621621622,1505,75
06/22/21,187,200,12:23:00 AM,93.5,1257,71
06/22/21,247,324,12:27:00 AM,76.2345679012346,1258,71
06/23/21,229,220,12:41:00 PM,104.090909090909,1479,72
06/23/21,162,172,12:45:00 PM,94.1860465116279,1490,72
06/23/21,277,221,12:48:00 PM,125.339366515837,1490,72
06/23/21,132,155,12:53:00 PM,85.1612903225806,1491,72
06/23/21,182,167,12:56:00 PM,108.982035928144,690,70
06/23/21,180,168,01:00:00 PM,107.142857142857,595,69
06/23/21,228,188,01:07:00 PM,121.276595744681,476,68
06/23/21,179,181,01:42:00 PM,98.8950276243094,871,73
06/23/21,194,159,01:46:00 PM,122.012578616352,893,73
06/23/21,247,203,03:57:00 PM,121.674876847291,1179,76
06/23/21,251,337,04:01:00 PM,74.4807121661721,1181,76
06/23/21,138,139,04:14:00 PM,99.2805755395684,1197,76
06/23/21,125,110,04:20:00 PM,113.636363636364,1210,76
06/23/21,201,154,04:28:00 PM,130.519480519481,1210,76
06/23/21,114,118,10:05:00 PM,96.6101694915254,687,73
06/23/21,257,267,10:09:00 PM,96.2546816479401,684,73
06/23/21,169,135,10:13:00 PM,125.185185185185,623,72
06/23/21,189,207,10:51:00 PM,91.304347826087,654,69
06/23/21,218,218,01:02:00 PM,100,958,70
06/23/21,138,113,11:38:00 AM,122.12389380531,1374,70
06/24/21,298,300,11:41:00 AM,99.3333333333333,1383,70
06/24/21,198,164,06:44:00 PM,120.731707317073,814,79
06/24/21,270,212,06:48:00 PM,127.358490566038,824,79
06/24/21,169,149,06:52:00 PM,113.422818791946,800,79
06/24/21,194,272,06:58:00 PM,71.3235294117647,800,79
06/24/21,208,210,07:17:00 PM,99.0476190476191,797,80
06/24/21,284,243,07:21:00 PM,116.872427983539,799,80
06/24/21,172,180,07:24:00 PM,95.5555555555556,803,80
06/24/21,264,285,09:19:00 PM,92.6315789473684,770,70
06/25/21,281,365,11:45:00 AM,76.986301369863,1337,68
06/25/21,169,162,12:10:00 PM,104.320987654321,1326,70
06/25/21,129,133,12:14:00 PM,96.9924812030075,1328,79
06/25/21,219,280,12:58:00 PM,78.2142857142857,1278,70
06/25/21,291,302,01:15:00 PM,96.3576158940397,1309,70
06/25/21,255,269,02:37:00 PM,94.7955390334573,1490,72
06/25/21,183,291,03:39:00 PM,62.8865979381443,1429,74
06/25/21,127,116,05:32:00 PM,109.48275862069,1268,78
06/25/21,325,343,05:36:00 PM,94.7521865889213,1287,78
06/26/21,197,144,11:19:00 AM,136.805555555556,1034,69
06/26/21,240,316,11:23:00 AM,75.9493670886076,1037,70
06/26/21,252,280,11:27:00 AM,90,1034,70
06/26/21,249,188,08:14:00 PM,132.446808510638,920,79
06/26/21,282,380,08:25:00 PM,74.2105263157895,944,78
06/26/21,278,296,20:25:00,93.9189189189189,949,78
06/27/21,347,366,10:50:00 AM,94.8087431693989,841,69
06/27/21,273,223,10:57:00 AM,122.421524663677,853,69
06/27/21,268,232,11:01:00 AM,115.51724137931,865,70
06/27/21,77,64,11:04:00 AM,120.3125,873,70
06/27/21,235,250,11:08:00 AM,94,877,70
06/27/21,190,175,11:11:00 AM,108.571428571429,882,70
06/27/21,308,388,11:15:00 AM,79.3814432989691,890,70
06/27/21,306,262,11:47:00 AM,116.793893129771,900,70
06/27/21,185,172,11:54:00 AM,107.558139534884,956,71
06/27/21,253,222,11:58:00 AM,113.963963963964,961,71
06/27/21,253,278,03:15:00 PM,91.0071942446043,895,75
06/27/21,184,181,03:19:00 PM,101.657458563536,898,75
06/27/21,180,199,03:22:00 PM,90.4522613065327,900,75
06/27/21,287,218,05:56:00 PM,131.651376146789,574,76
06/27/21,336,375,06:03:00 PM,89.6,568,76
06/27/21,224,201,06:23:00 PM,111.442786069652,528,75
06/27/21,234,256,07:37:00 PM,91.40625,594,77
06/27/21,227,286,08:27:00 PM,79.3706293706294,577,76
06/27/21,126,122,08:38:00 PM,103.27868852459,553,75
06/27/21,165,150,08:59:00 PM,110,553,75
06/27/21,153,133,10:53:00 PM,115.037593984962,943,75
06/27/21,239,190,10:58:00 PM,125.789473684211,969,75
06/27/21,256,271,01:56:00 AM,94.4649446494465,874,71
06/28/21,160,163,03:56:00 PM,98.159509202454,1065,76
06/28/21,268,244,03:50:00 PM,109.836065573771,1085,76
06/28/21,300,308,03:53:00 PM,97.4025974025974,1098,76
06/28/21,104,93,03:57:00 PM,111.827956989247,1106,77
06/28/21,259,242,04:00:00 PM,107.02479338843,1123,77
06/28/21,151,189,07:21:00 PM,79.8941798941799,632,81
06/28/21,158,127,07:25:00 PM,124.409448818898,639,81
06/28/21,192,185,07:34:00 PM,103.783783783784,640,80
06/28/21,163,227,09:37:00 PM,71.8061674008811,450,70
06/28/21,341,500,09:42:00 PM,68.2,439,70
06/28/21,215,208,09:46:00 PM,103.365384615385,434,70
06/28/21,201,224,09:51:00 PM,89.7321428571429,424,70
06/28/21,171,185,12:44:00 AM,92.4324324324324,670,72
06/29/21,171,216,07:39:00 AM,79.1666666666667,692,69
06/29/21,183,215,07:43:00 AM,85.1162790697675,702,69
06/29/21,228,176,07:46:00 AM,129.545454545455,711,69
06/29/21,135,101,07:50:00 AM,133.663366336634,725,69
06/29/21,185,158,07:53:00 AM,117.088607594937,725,69
06/29/21,119,110,07:57:00 AM,108.181818181818,730,70
06/29/21,179,166,11:10:00 AM,107.831325301205,1015,71
06/29/21,167,155,11:14:00 AM,107.741935483871,1033,71
06/29/21,218,246,11:57:00 AM,88.6178861788618,1033,72
06/29/21,187,194,,96.3917525773196,1038,72
06/29/21,187,164,04:15:00 PM,114.024390243902,1115,79
06/29/21,162,216,09:43:00 PM,75,394,75
06/29/21,276,363,11:37:00 PM,76.0330578512397,392,68
06/29/21,136,137,01:12:00 AM,99.2700729927007,654,71
06/30/21,232,225,02:30:00 PM,103.111111111111,963,73
06/30/21,190,196,02:33:00 PM,96.9387755102041,974,73
06/30/21,127,156,02:52:00 PM,81.4102564102564,966,73
06/30/21,230,265,03:07:00 PM,86.7924528301887,958,74
06/30/21,255,236,03:26:00 PM,108.050847457627,795,73
06/30/21,229,252,03:40:00 PM,90.8730158730159,801,73
06/30/21,247,228,08:24:00 PM,108.333333333333,799,73
06/30/21,298,227,08:28:00 PM,131.277533039648,739,73
06/30/21,183,174,11:03:00 PM,105.172413793103,981,72
06/30/21,153,192,01:08:00 PM,79.6875,858,71
07/01/21,271,244,06:04:00 PM,111.065573770492,525,74
07/01/21,208,175,06:08:00 PM,118.857142857143,523,74
07/01/21,227,222,06:11:00 PM,102.252252252252,518,74
07/01/21,213,148,06:15:00 PM,143.918918918919,513,74
07/01/21,248,212,06:19:00 PM,116.981132075472,518,74
07/01/21,108,92,08:52:00 PM,117.391304347826,901,76
07/01/21,157,121,08:56:00 PM,129.752066115702,830,76
07/01/21,290,302,09:10:00 PM,96.0264900662252,842,75
07/01/21,263,243,09:13:00 PM,108.230452674897,808,74
07/01/21,316,301,09:17:00 PM,104.983388704319,778,74
07/01/21,176,107,11:31:00 PM,164.485981308411,578,69
07/01/21,230,267,11:34:00 PM,86.1423220973783,575,70
07/01/21,248,188,11:38:00 PM,131.914893617021,578,79
07/01/21,269,213,11:42:00 PM,126.291079812207,596,70
07/01/21,167,149,12:18:00 PM,112.080536912752,664,70
07/01/21,244,234,12:22:00 PM,104.273504273504,668,70
07/01/21,320,356,12:34:00 PM,89.8876404494382,690,70
07/02/21,196,218,10:59:00 AM,89.908256880734,920,70
07/02/21,221,213,11:03:00 AM,103.755868544601,924,70
07/02/21,212,185,11:06:00 AM,114.594594594595,930,70
07/02/21,226,234,11:10:00 AM,96.5811965811966,932,70
07/02/21,209,180,01:22:00 PM,116.111111111111,1061,73
07/02/21,382,316,01:25:00 PM,120.886075949367,1065,73
07/02/21,256,247,01:29:00 PM,103.643724696356,1073,73
07/02/21,315,380,01:32:00 PM,82.8947368421053,1079,73
07/02/21,231,223,01:51:00 PM,103.587443946188,1128,73
07/02/21,228,249,01:54:00 PM,91.566265060241,1128,73
07/02/21,348,310,02:04:00 PM,112.258064516129,1148,73
07/02/21,247,248,09:23:00 PM,99.5967741935484,433,74
07/02/21,218,242,09:27:00 PM,90.0826446280992,448,73
07/02/21,213,206,02:52:00 AM,103.398058252427,778,70
07/02/21,194,159,02:55:00 AM,122.012578616352,777,70
07/02/21,116,127,02:59:00 AM,91.3385826771654,781,70
07/02/21,214,189,03:18:00 AM,113.227513227513,818,70
07/02/21,291,325,03:22:00 AM,89.5384615384615,825,70
07/02/21,357,221,03:35:00 AM,161.538461538462,840,70
07/02/21,311,290,03:39:00 AM,107.241379310345,845,70
07/02/21,246,275,03:53:00 AM,89.4545454545455,859,70
07/03/21,297,390,01:26:00 PM,76.1538461538462,1110,73
07/03/21,205,221,01:31:00 PM,92.7601809954751,1140,73
07/03/21,273,214,01:34:00 PM,127.570093457944,1147,73
07/03/21,281,398,08:54:00 PM,70.6030150753769,545,74
07/03/21,276,339,08:58:00 PM,81.4159292035398,550,74
07/03/21,171,201,09:09:00 PM,85.0746268656716,538,71
07/03/21,169,128,09:27:00 PM,132.03125,516,70
07/03/21,206,234,09:31:00 PM,88.034188034188,513,70
07/03/21,209,217,11:28:00 PM,96.3133640552995,654,70
07/03/21,129,141,12:17:00 AM,91.4893617021277,796,71
07/03/21,192,197,01:36:00 AM,97.4619289340102,940,71
07/03/21,235,194,01:41:00 AM,121.134020618557,934,71
07/04/21,217,199,11:37:00 AM,109.045226130653,1276,70
07/04/21,157,231,11:41:00 AM,67.965367965368,1288,70
07/04/21,243,168,01:22:00 PM,144.642857142857,860,72
07/04/21,278,261,01:26:00 PM,106.513409961686,893,72
07/04/21,203,168,01:29:00 PM,120.833333333333,908,72
07/04/21,154,163,01:40:00 PM,94.478527607362,943,72
07/04/21,222,290,04:58:00 PM,76.551724137931,700,74
07/04/21,296,370,05:45:00 PM,80,634,75
07/04/21,254,202,11:58:00 PM,125.742574257426,668,72
07/04/21,311,317,12:03:00 AM,98.1072555205047,694,72
07/05/21,260,225,07:48:00 AM,115.555555555556,966,68
07/05/21,228,207,07:51:00 AM,110.144927536232,974,69
07/05/21,170,163,07:55:00 AM,104.294478527607,986,69
07/05/21,209,195,07:58:00 AM,107.179487179487,991,68
07/05/21,223,198,08:19:00 AM,112.626262626263,1042,69
07/05/21,218,246,08:22:00 AM,88.6178861788618,1047,69
07/05/21,193,223,03:58:00 PM,86.5470852017937,1473,76
07/05/21,142,176,11:46:00 PM,80.6818181818182,725,71
07/05/21,269,304,11:59:00 PM,88.4868421052632,708,71
07/06/21,306,214,10:16:00 AM,142.990654205607,1014,69
07/06/21,242,285,10:50:00 AM,84.9122807017544,1016,69
07/06/21,399,340,10:54:00 AM,117.352941176471,1013,69
07/06/21,275,263,10:58:00 AM,104.562737642586,1015,69
07/06/21,272,240,11:17:00 AM,113.333333333333,1020,70
07/06/21,314,235,11:55:00 AM,133.617021276596,895,70
07/06/21,189,208,12:37:00 PM,90.8653846153846,966,71
07/06/21,193,212,01:27:00 PM,91.0377358490566,1041,71
07/06/21,231,215,02:39:00 PM,107.441860465116,1140,73
07/06/21,203,160,03:10:00 PM,126.875,1016,74
07/06/21,116,110,03:14:00 PM,105.454545454545,1009,74
07/06/21,197,237,03:18:00 PM,83.1223628691983,1014,74
07/06/21,216,202,03:54:00 PM,106.930693069307,1068,75
07/06/21,144,180,06:26:00 PM,80,1938,81
07/06/21,195,155,09:56:00 PM,125.806451612903,784,73
07/06/21,372,329,10:00:00 PM,113.06990881459,795,73
07/06/21,234,203,11:31:00 PM,115.270935960591,690,73
07/06/21,199,235,11:35:00 PM,84.6808510638298,726,73
07/06/21,318,256,11:50:00 PM,124.21875,779,73
07/07/21,227,232,11:58:00 AM,97.8448275862069,704,70
07/07/21,253,274,03:11:00 PM,92.3357664233577,1012,73
07/07/21,244,267,04:10:00 PM,91.3857677902622,1085,75
07/08/21,181,189,11:35:00 AM,95.7671957671958,1070,70
07/08/21,183,202,11:39:00 AM,90.5940594059406,1077,70
07/08/21,172,169,11:46:00 AM,101.775147928994,1079,71
07/08/21,234,207,12:29:00 PM,113.04347826087,986,72
07/08/21,254,238,12:32:00 PM,106.72268907563,981,72
07/08/21,216,135,12:37:00 PM,160,971,72
07/08/21,283,287,12:52:00 PM,98.6062717770035,1002,72
07/08/21,241,282,07:38:00 PM,85.4609929078014,1052,78
07/08/21,151,114,07:42:00 PM,132.456140350877,1027,78
07/08/21,212,260,07:47:00 PM,81.5384615384615,1004,78
07/08/21,341,367,08:35:00 PM,92.9155313351499,888,75
07/08/21,185,172,11:51:00 PM,107.558139534884,747,71
07/08/21,200,224,11:54:00 PM,89.2857142857143,734,71
07/08/21,200,171,12:01:00 AM,116.959064327485,694,69
07/09/21,256,304,11:09:00 PM,84.2105263157895,511,73
07/09/21,202,183,11:14:00 PM,110.382513661202,517,72
07/10/21,165,190,12:20:00 PM,86.8421052631579,1043,71
07/10/21,157,136,12:31:00 PM,115.441176470588,1050,72
07/10/21,207,220,05:23:00 PM,94.0909090909091,1228,80
07/10/21,230,187,05:43:00 PM,122.994652406417,959,80
07/10/21,133,148,06:15:00 PM,89.8648648648649,674,79
07/10/21,323,326,11:54:00 PM,99.079754601227,677,72
07/10/21,342,306,12:02:00 AM,111.764705882353,721,72
07/10/21,301,288,12:05:00 AM,104.513888888889,710,72
07/10/21,236,219,01:08:00 PM,107.762557077626,830,72
07/11/21,165,194,12:58:00 PM,85.0515463917526,1099,71
07/11/21,198,228,01:02:00 PM,86.8421052631579,1177,71
07/11/21,206,169,01:05:00 PM,121.89349112426,1192,71
07/11/21,228,194,01:09:00 PM,117.525773195876,1142,71
07/11/21,189,141,03:14:00 PM,134.042553191489,1182,75
07/11/21,168,163,03:18:00 PM,103.067484662577,1067,74
07/11/21,294,224,03:22:00 PM,131.25,1012,73
07/11/21,146,141,08:44:00 PM,103.54609929078,691,72
07/11/21,266,271,12:06:00 AM,98.1549815498155,1220,71
07/11/21,158,180,12:09:00 AM,87.7777777777778,1224,71
07/12/21,217,240,12:23:00 PM,90.4166666666667,534,69
07/12/21,137,134,04:44:00 PM,102.238805970149,983,75
07/12/21,271,253,04:48:00 PM,107.114624505929,977,75
07/12/21,153,172,05:55:00 PM,88.953488372093,866,78
07/12/21,284,278,01:30:00 AM,102.158273381295,459,70
07/13/21,154,180,10:10:00 AM,85.5555555555556,553,67
07/13/21,234,203,12:08:00 PM,115.270935960591,770,69
07/13/21,146,192,04:30:00 PM,76.0416666666667,1119,74
07/13/21,87,158,04:33:00 PM,55.0632911392405,1126,75
07/13/21,324,260,12:12:00 AM,124.615384615385,758,71
07/13/21,176,138,12:15:00 AM,127.536231884058,763,71
07/13/21,208,250,12:48:00 AM,83.2,794,71
07/13/21,173,182,11:31:00 PM,95.0549450549451,791,71
07/13/21,264,308,11:34:00 PM,85.7142857142857,792,71
07/13/21,240,299,12:16:00 AM,80.2675585284281,873,71
07/16/21,192,284,10:45:00 AM,67.6056338028169,1060,68
07/16/21,188,171,12:25:00 AM,109.941520467836,637,69
07/16/21,323,320,12:32:00 AM,100.9375,633,69
07/16/21,312,242,12:36:00 AM,128.925619834711,647,69
07/16/21,261,266,12:39:00 AM,98.1203007518797,650,69
07/16/21,316,295,12:43:00 AM,107.118644067797,661,69
07/16/21,263,235,12:47:00 AM,111.914893617021,666,69
07/16/21,348,364,12:51:00 AM,95.6043956043956,678,69
07/16/21,294,241,12:54:00 AM,121.991701244813,673,69
07/16/21,193,157,12:58:00 AM,122.929936305732,680,69
07/16/21,231,209,01:01:00 AM,110.526315789474,693,69
07/17/21,286,270,11:13:00 AM,105.925925925926,1229,69
07/17/21,144,122,11:17:00 AM,118.032786885246,1223,69
07/17/21,206,188,11:20:00 AM,109.574468085106,1227,69
07/17/21,180,167,12:47:00 PM,107.784431137725,1042,71
07/17/21,261,285,12:56:00 PM,91.5789473684211,1047,71
07/17/21,193,178,01:00:00 PM,108.426966292135,1061,71
07/17/21,165,302,01:08:00 PM,54.635761589404,1079,72
07/17/21,173,178,01:12:00 PM,97.1910112359551,1098,72
07/17/21,132,131,12:13:00 AM,100.763358778626,875,70
07/17/21,234,191,12:17:00 AM,122.513089005236,874,70
07/17/21,375,299,12:22:00 AM,125.418060200669,866,70
07/17/21,241,209,12:26:00 AM,115.311004784689,874,70
07/17/21,148,156,12:30:00 AM,94.8717948717949,886,70
07/17/21,257,199,12:33:00 AM,129.145728643216,892,70
07/17/21,329,261,01:42:00 AM,126.053639846743,1013,70
07/17/21,224,257,01:46:00 AM,87.15953307393,1015,70
07/17/21,113,156,01:49:00 AM,72.4358974358974,1017,70
07/17/21,188,144,01:55:00 AM,130.555555555556,1023,69
07/17/21,248,180,01:58:00 AM,137.777777777778,1030,69
07/17/21,117,134,02:02:00 AM,87.3134328358209,1030,69
07/18/21,208,336,12:37:00 PM,61.9047619047619,1367,70
07/18/21,219,232,04:34:00 PM,94.3965517241379,1581,77
07/18/21,275,264,04:36:00 PM,104.166666666667,1583,77
07/18/21,241,249,04:39:00 PM,96.7871485943775,1575,77
07/21/21,185,202,11:00:00 AM,91.5841584158416,898,69
07/21/21,241,208,11:21:00 AM,115.865384615385,898,69
07/21/21,146,164,11:26:00 AM,89.0243902439024,898,69
07/21/21,222,208,11:29:00 AM,106.730769230769,898,69
07/21/21,247,242,08:04:00 PM,102.066115702479,586,77
07/21/21,171,161,01:46:00 AM,106.211180124224,740,70
07/21/21,231,182,01:52:00 AM,126.923076923077,751,70
07/21/21,292,313,01:56:00 AM,93.2907348242811,760,70
07/21/21,262,270,02:00:00 AM,97.037037037037,767,70
07/22/21,266,266,02:30:00 PM,100,766,74
07/22/21,170,145,02:51:00 PM,117.241379310345,782,74
07/22/21,237,239,02:56:00 PM,99.163179916318,821,74
07/23/21,259,261,11:15:00 AM,99.2337164750958,1044,67
07/24/21,279,265,10:20:00 AM,105.283018867925,921,68
07/24/21,168,137,10:24:00 AM,122.627737226277,941,68
07/24/21,188,168,10:28:00 AM,111.904761904762,960,68
07/24/21,310,240,10:32:00 AM,129.166666666667,975,68
07/24/21,210,168,12:40:00 AM,125,972,70
07/24/21,246,232,12:44:00 AM,106.034482758621,954,70
07/24/21,343,362,12:48:00 AM,94.7513812154696,953,70
07/25/21,252,266,11:43:00 AM,94.7368421052632,939,70
07/25/21,220,250,11:47:00 AM,88,950,70
07/25/21,253,269,04:10:00 PM,94.0520446096654,541,73
07/25/21,228,206,09:35:00 PM,110.679611650485,587,69
07/25/21,315,238,09:39:00 PM,132.352941176471,578,68
07/25/21,205,213,09:43:00 PM,96.2441314553991,567,69
07/25/21,201,200,10:43:00 PM,100.5,552,69
07/25/21,364,352,11:12:00 PM,103.409090909091,631,70
07/25/21,150,115,07:03:00 AM,130.434782608696,1305,69
07/25/21,272,253,07:06:00 AM,107.509881422925,1304,69
07/25/21,250,208,07:10:00 AM,120.192307692308,1302,69
07/25/21,276,316,02:11:00 AM,87.3417721518987,1098,70
07/28/21,216,277,10:42:00 AM,77.9783393501805,1236,71
08/02/21,378,351,11:43:00 PM,107.692307692308,1231,74
08/02/21,254,293,11:47:00 PM,86.6894197952218,1251,74
08/02/21,315,305,11:51:00 PM,103.27868852459,1267,74
08/02/21,164,161,11:54:00 PM,101.863354037267,1284,74
08/06/21,204,213,08:46:00 PM,95.7746478873239,943,76
08/06/21,182,253,09:33:00 PM,71.9367588932806,1084,76
08/09/21,247,173,12:54:00 PM,142.774566473988,1198,73
08/09/21,246,227,12:58:00 PM,108.370044052863,1210,73
08/09/21,188,151,01:01:00 PM,124.503311258278,1217,73
08/09/21,237,180,01:05:00 PM,131.666666666667,1218,73
